,Stazione,Data inizio,Data fine,Strumento,PM2.5,Unità di misura,F1,F2,F3,F4
1430,GIARDINI MARGHERITA,30/11/2013,01/12/2013,FAI SWAM 5A,42.0,ug/m3,,1,1,1
1431,GIARDINI MARGHERITA,01/12/2013,02/12/2013,FAI SWAM 5A,32.0,ug/m3,,1,1,1
1432,GIARDINI MARGHERITA,02/12/2013,03/12/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1433,GIARDINI MARGHERITA,03/12/2013,04/12/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1434,GIARDINI MARGHERITA,04/12/2013,05/12/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1435,GIARDINI MARGHERITA,05/12/2013,06/12/2013,FAI SWAM 5A,23.0,ug/m3,,1,1,1
1436,GIARDINI MARGHERITA,06/12/2013,07/12/2013,FAI SWAM 5A,30.0,ug/m3,,1,1,1
1437,GIARDINI MARGHERITA,07/12/2013,08/12/2013,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1438,GIARDINI MARGHERITA,08/12/2013,09/12/2013,FAI SWAM 5A,40.0,ug/m3,,1,1,1
1439,GIARDINI MARGHERITA,09/12/2013,10/12/2013,FAI SWAM 5A,39.0,ug/m3,,1,1,1
1440,GIARDINI MARGHERITA,10/12/2013,11/12/2013,FAI SWAM 5A,46.0,ug/m3,,1,1,1
1441,GIARDINI MARGHERITA,11/12/2013,12/12/2013,FAI SWAM 5A,52.0,ug/m3,,1,1,1
1442,GIARDINI MARGHERITA,12/12/2013,13/12/2013,FAI SWAM 5A,35.0,ug/m3,,1,1,1
1443,GIARDINI MARGHERITA,13/12/2013,14/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1444,GIARDINI MARGHERITA,14/12/2013,15/12/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1445,GIARDINI MARGHERITA,15/12/2013,16/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1446,GIARDINI MARGHERITA,16/12/2013,17/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1447,GIARDINI MARGHERITA,17/12/2013,18/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1448,GIARDINI MARGHERITA,18/12/2013,19/12/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1449,GIARDINI MARGHERITA,19/12/2013,20/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1450,GIARDINI MARGHERITA,20/12/2013,21/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1451,GIARDINI MARGHERITA,21/12/2013,22/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1452,GIARDINI MARGHERITA,22/12/2013,23/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1453,GIARDINI MARGHERITA,23/12/2013,24/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1454,GIARDINI MARGHERITA,24/12/2013,25/12/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1455,GIARDINI MARGHERITA,25/12/2013,26/12/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1456,GIARDINI MARGHERITA,26/12/2013,27/12/2013,FAI SWAM 5A,0.0,ug/m3,,1,1,1
1457,GIARDINI MARGHERITA,27/12/2013,28/12/2013,FAI SWAM 5A,2.0,ug/m3,,1,1,1
1458,GIARDINI MARGHERITA,28/12/2013,29/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1459,GIARDINI MARGHERITA,29/12/2013,30/12/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1460,GIARDINI MARGHERITA,30/12/2013,31/12/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1461,GIARDINI MARGHERITA,31/12/2013,01/01/2014,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1462,GIARDINI MARGHERITA,01/01/2014,02/01/2014,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1463,GIARDINI MARGHERITA,02/01/2014,03/01/2014,FAI SWAM 5A,56.0,ug/m3,,1,1,1
1464,GIARDINI MARGHERITA,03/01/2014,04/01/2014,FAI SWAM 5A,39.0,ug/m3,,1,1,1
